TIME(sec.)  dVn  dVh  dVe  dH(m)  dFi(rad)  dLm(rad)
23.000000000000   0.006808781849   0.000000000000   -0.007176795854   0.000000000000   0.000000153658   0.000000140118   
24.000000000000   0.007055696448   0.000000000000   -0.007473412430   0.000000000000   0.000000158306   0.000000139815   
25.000000000000   0.007313721670   0.000000000000   -0.007748885597   0.000000000000   0.000000164172   0.000000145882   
26.000000000000   0.007546503678   0.000000000000   -0.008000823658   0.000000000000   0.000000164269   0.000000147057   
27.000000000000   0.007768583861   0.000000000000   -0.008250736154   0.000000000000   0.000000166457   0.000000146832   
28.000000000000   0.007949994195   0.000000000000   -0.008485954406   0.000000000000   0.000000167311   0.000000149503   
29.000000000000   0.008146701376   0.000000000000   -0.008707108253   0.000000000000   0.000000162334   0.000000150279   
30.000000000000   0.008326439830   0.000000000000   -0.008943833054   0.000000000000   0.000000160711   0.000000151114   
31.000000000000   0.008511748876   0.000000000000   -0.009219608996   0.000000000000   0.000000153769   0.000000152402   
32.000000000000   0.008665216166   0.000000000000   -0.009532980616   0.000000000000   0.000000154425   0.000000153915   
33.000000000000   0.008795532970   0.000000000000   -0.009856661794   0.000000000000   0.000000158455   0.000000150298   
34.000000000000   0.008924760917   0.000000000000   -0.010208106522   0.000000000000   0.000000159160   0.000000148506   
35.000000000000   0.009082596202   0.000000000000   -0.010579894161   0.000000000000   0.000000158604   0.000000147644   
36.000000000000   0.009200645358   0.000000000000   -0.010939290514   0.000000000000   0.000000161862   0.000000149901   
37.000000000000   0.009361246516   0.000000000000   -0.011309742087   0.000000000000   0.000000165141   0.000000150930   
38.000000000000   0.009532930095   0.000000000000   -0.011674319743   0.000000000000   0.000000167551   0.000000152805   
39.000000000000   0.009715535047   0.000000000000   -0.012006953948   0.000000000000   0.000000168295   0.000000151031   
40.000000000000   0.009878148174   0.000000000000   -0.012352613338   0.000000000000   0.000000170699   0.000000149026   
41.000000000000   0.010064973733   0.000000000000   -0.012732692501   0.000000000000   0.000000175966   0.000000148515   
42.000000000000   0.010233054866   0.000000000000   -0.013156090050   0.000000000000   0.000000178690   0.000000148382   
43.000000000000   0.010362192227   0.000000000000   -0.013586370586   0.000000000000   0.000000180860   0.000000149837   
44.000000000000   0.010498539303   0.000000000000   -0.014016607872   0.000000000000   0.000000178247   0.000000145608   
45.000000000000   0.010636115582   0.000000000000   -0.014447922296   0.000000000000   0.000000179604   0.000000147957   
46.000000000000   0.010781788219   0.000000000000   -0.014867915566   0.000000000000   0.000000186229   0.000000144489   
47.000000000000   0.010929920750   0.000000000000   -0.015292925307   0.000000000000   0.000000188476   0.000000145470   
48.000000000000   0.011087244274   0.000000000000   -0.015749343134   0.000000000000   0.000000194299   0.000000147486   
49.000000000000   0.011267198530   0.000000000000   -0.016192014770   0.000000000000   0.000000200848   0.000000144329   
50.000000000000   0.011450799599   0.000000000000   -0.016625221283   0.000000000000   0.000000206384   0.000000148717   
51.000000000000   0.011629605074   0.000000000000   -0.017030600019   0.000000000000   0.000000207324   0.000000150592   
52.000000000000   0.011851505996   0.000000000000   -0.017433380968   0.000000000000   0.000000209672   0.000000152098   
53.000000000000   0.012083530565   0.000000000000   -0.017839824627   0.000000000000   0.000000210927   0.000000151007   
54.000000000000   0.012305630582   0.000000000000   -0.018250927330   0.000000000000   0.000000219112   0.000000152646   
55.000000000000   0.012523380399   0.000000000000   -0.018662050874   0.000000000000   0.000000223393   0.000000150836   
56.000000000000   0.012778108806   0.000000000000   -0.019070511617   0.000000000000   0.000000231720   0.000000149277   
57.000000000000   0.013074389468   0.000000000000   -0.019477371059   0.000000000000   0.000000235184   0.000000144926   
58.000000000000   0.013375774976   0.000000000000   -0.019890655669   0.000000000000   0.000000239733   0.000000145063   
59.000000000000   0.013698433101   0.000000000000   -0.020245320649   0.000000000000   0.000000244085   0.000000142537   
60.000000000000   0.014038851541   0.000000000000   -0.020579380996   0.000000000000   0.000000247051   0.000000138548   
61.000000000000   0.014367843810   0.000000000000   -0.020971243123   0.000000000000   0.000000247793   0.000000132172   
62.000000000000   0.014673663207   0.000000000000   -0.021383518239   0.000000000000   0.000000247950   0.000000135462   
63.000000000000   0.014981104853   0.000000000000   -0.021789989786   0.000000000000   0.000000255234   0.000000134976   
64.000000000000   0.015304862897   0.000000000000   -0.022220628007   0.000000000000   0.000000258852   0.000000132559   
65.000000000000   0.015583389941   0.000000000000   -0.022687190510   0.000000000000   0.000000261197   0.000000131276   
66.000000000000   0.015835468657   0.000000000000   -0.023147786302   0.000000000000   0.000000261700   0.000000125203   
67.000000000000   0.016092920199   0.000000000000   -0.023622346309   0.000000000000   0.000000266852   0.000000124876   
68.000000000000   0.016353568525   0.000000000000   -0.024107031602   0.000000000000   0.000000269752   0.000000121435   
69.000000000000   0.016608547550   0.000000000000   -0.024573542378   0.000000000000   0.000000270752   0.000000120022   
70.000000000000   0.016876225096   0.000000000000   -0.025054910764   0.000000000000   0.000000277842   0.000000122581   
71.000000000000   0.017143009242   0.000000000000   -0.025527473308   0.000000000000   0.000000283757   0.000000116130   
72.000000000000   0.017383070287   0.000000000000   -0.025987629639   0.000000000000   0.000000282638   0.000000111513   
73.000000000000   0.017600673695   0.000000000000   -0.026452879172   0.000000000000   0.000000289152   0.000000107010   
74.000000000000   0.017845371128   0.000000000000   -0.026890742378   0.000000000000   0.000000295717   0.000000105601   
75.000000000000   0.018081862134   0.000000000000   -0.027301798486   0.000000000000   0.000000294489   0.000000101008   
76.000000000000   0.018336802272   0.000000000000   -0.027695504051   0.000000000000   0.000000303219   0.000000095889   
77.000000000000   0.018577194179   0.000000000000   -0.028095792211   0.000000000000   0.000000304958   0.000000092929   
78.000000000000   0.018792430976   0.000000000000   -0.028513892134   0.000000000000   0.000000307071   0.000000087144   
79.000000000000   0.018995049511   0.000000000000   -0.028943835500   0.000000000000   0.000000310121   0.000000078736   
80.000000000000   0.019180221786   0.000000000000   -0.029361492015   0.000000000000   0.000000314229   0.000000071645   
81.000000000000   0.019371089312   0.000000000000   -0.029725602956   0.000000000000   0.000000319341   0.000000066420   
82.000000000000   0.019552498018   0.000000000000   -0.030120428163   0.000000000000   0.000000323381   0.000000063344   
83.000000000000   0.019732264987   0.000000000000   -0.030553848633   0.000000000000   0.000000323607   0.000000058711   
84.000000000000   0.019934872827   0.000000000000   -0.030981326345   0.000000000000   0.000000325117   0.000000051072   
85.000000000000   0.020124050043   0.000000000000   -0.031447530051   0.000000000000   0.000000328488   0.000000043682   
86.000000000000   0.020263937671   0.000000000000   -0.031914455526   0.000000000000   0.000000335370   0.000000037070   
87.000000000000   0.020390597093   0.000000000000   -0.032399816620   0.000000000000   0.000000341693   0.000000029563   
88.000000000000   0.020528088979   0.000000000000   -0.032887789280   0.000000000000   0.000000346168   0.000000024069   
89.000000000000   0.020675636783   0.000000000000   -0.033314253973   0.000000000000   0.000000350669   0.000000017159   
90.000000000000   0.020831887689   0.000000000000   -0.033737804508   0.000000000000   0.000000356488   0.000000008616   
91.000000000000   0.021002647858   0.000000000000   -0.034189555517   0.000000000000   0.000000365659   0.000000002187   
92.000000000000   0.021187046384   0.000000000000   -0.034668176859   0.000000000000   0.000000370170   -0.000000001354   
93.000000000000   0.021360798422   0.000000000000   -0.035143939781   0.000000000000   0.000000375228   -0.000000010559   
94.000000000000   0.021516775366   0.000000000000   -0.035592335011   0.000000000000   0.000000378810   -0.000000021260   
95.000000000000   0.021652933608   0.000000000000   -0.036044781718   0.000000000000   0.000000386762   -0.000000027841   
96.000000000000   0.021787602763   0.000000000000   -0.036514029893   0.000000000000   0.000000394608   -0.000000037025   
97.000000000000   0.021928959471   0.000000000000   -0.037012561529   0.000000000000   0.000000395141   -0.000000046998   
98.000000000000   0.022052418709   0.000000000000   -0.037501331046   0.000000000000   0.000000396492   -0.000000053475   
99.000000000000   0.022160715616   0.000000000000   -0.037994698105   0.000000000000   0.000000399130   -0.000000060871   
100.000000000000   0.022232019560   0.000000000000   -0.038471619699   0.000000000000   0.000000405832   -0.000000067891   
101.000000000000   0.022299016683   0.000000000000   -0.038926118535   0.000000000000   0.000000410259   -0.000000078660   
102.000000000000   0.022349912674   0.000000000000   -0.039422741834   0.000000000000   0.000000417584   -0.000000086924   
103.000000000000   0.022383653153   0.000000000000   -0.039912003666   0.000000000000   0.000000421087   -0.000000093668   
104.000000000000   0.022401516717   0.000000000000   -0.040423340382   0.000000000000   0.000000424904   -0.000000102601   
105.000000000000   0.022405617856   0.000000000000   -0.040968222075   0.000000000000   0.000000425859   -0.000000111291   
106.000000000000   0.022376133746   0.000000000000   -0.041495134291   0.000000000000   0.000000426320   -0.000000118345   
107.000000000000   0.022361697068   0.000000000000   -0.041980643521   0.000000000000   0.000000432985   -0.000000127787   
108.000000000000   0.022375213498   0.000000000000   -0.042461882918   0.000000000000   0.000000435460   -0.000000132513   
109.000000000000   0.022368656125   0.000000000000   -0.042953668496   0.000000000000   0.000000442767   -0.000000142355   
110.000000000000   0.022336206382   0.000000000000   -0.043459631014   0.000000000000   0.000000445277   -0.000000154522   
111.000000000000   0.022287804791   0.000000000000   -0.043932827567   0.000000000000   0.000000447103   -0.000000165646   
112.000000000000   0.022246858407   0.000000000000   -0.044418618819   0.000000000000   0.000000447896   -0.000000172128   
113.000000000000   0.022204382594   0.000000000000   -0.044875372727   0.000000000000   0.000000450885   -0.000000183425   
114.000000000000   0.022146770468   0.000000000000   -0.045340954321   0.000000000000   0.000000453737   -0.000000196463   
115.000000000000   0.022086596857   0.000000000000   -0.045855778305   0.000000000000   0.000000459058   -0.000000208595   
116.000000000000   0.022042745689   0.000000000000   -0.046363165586   0.000000000000   0.000000459837   -0.000000218841   
117.000000000000   0.021996517014   0.000000000000   -0.046877719992   0.000000000000   0.000000462225   -0.000000230491   
118.000000000000   0.021981084820   0.000000000000   -0.047406633958   0.000000000000   0.000000466715   -0.000000241655   
119.000000000000   0.021937804950   0.000000000000   -0.047918342663   0.000000000000   0.000000470745   -0.000000256754   
120.000000000000   0.021823580278   0.000000000000   -0.048452697154   0.000000000000   0.000000473861   -0.000000270407   
121.000000000000   0.021713644814   0.000000000000   -0.048974821021   0.000000000000   0.000000478994   -0.000000284079   
122.000000000000   0.021592524078   0.000000000000   -0.049513974637   0.000000000000   0.000000478623   -0.000000300561   
123.000000000000   0.021489672559   0.000000000000   -0.050076545773   0.000000000000   0.000000481569   -0.000000310395   
124.000000000000   0.021383797565   0.000000000000   -0.050631464116   0.000000000000   0.000000482681   -0.000000323988   
125.000000000000   0.021211662571   0.000000000000   -0.051180587011   0.000000000000   0.000000484815   -0.000000335194   
126.000000000000   0.021031013955   0.000000000000   -0.051726232409   0.000000000000   0.000000488364   -0.000000348323   
127.000000000000   0.020883213177   0.000000000000   -0.052233578145   0.000000000000   0.000000494456   -0.000000359674   
128.000000000000   0.020749080507   0.000000000000   -0.052750439293   0.000000000000   0.000000500081   -0.000000370296   
129.000000000000   0.020603854926   0.000000000000   -0.053275760558   0.000000000000   0.000000501196   -0.000000380561   
130.000000000000   0.020442345445   0.000000000000   -0.053805847884   0.000000000000   0.000000501972   -0.000000392620   
131.000000000000   0.020272936817   0.000000000000   -0.054333052655   0.000000000000   0.000000502740   -0.000000407780   
132.000000000000   0.020055995892   0.000000000000   -0.054841890125   0.000000000000   0.000000502971   -0.000000424155   
133.000000000000   0.019820486827   0.000000000000   -0.055340920747   0.000000000000   0.000000503019   -0.000000434166   
134.000000000000   0.019581982608   0.000000000000   -0.055815682198   0.000000000000   0.000000507282   -0.000000446894   
135.000000000000   0.019343407217   0.000000000000   -0.056303947460   0.000000000000   0.000000508560   -0.000000459969   
136.000000000000   0.019083106206   0.000000000000   -0.056832394886   0.000000000000   0.000000513069   -0.000000474058   
137.000000000000   0.018825895842   0.000000000000   -0.057410121301   0.000000000000   0.000000514039   -0.000000488016   
138.000000000000   0.018610339550   0.000000000000   -0.057969486807   0.000000000000   0.000000512858   -0.000000502362   
139.000000000000   0.018429162424   0.000000000000   -0.058521110014   0.000000000000   0.000000513129   -0.000000513204   
140.000000000000   0.018257245790   0.000000000000   -0.059076061282   0.000000000000   0.000000514527   -0.000000528268   
141.000000000000   0.018103330361   0.000000000000   -0.059655798887   0.000000000000   0.000000515259   -0.000000538870   
142.000000000000   0.017942705363   0.000000000000   -0.060245489088   0.000000000000   0.000000515544   -0.000000551630   
143.000000000000   0.017826204111   0.000000000000   -0.060844160677   0.000000000000   0.000000517968   -0.000000564964   
144.000000000000   0.017712497221   0.000000000000   -0.061458125355   0.000000000000   0.000000516422   -0.000000577711   
145.000000000000   0.017577544288   0.000000000000   -0.062054234487   0.000000000000   0.000000515249   -0.000000592033   
146.000000000000   0.017445950001   0.000000000000   -0.062638141768   0.000000000000   0.000000517534   -0.000000607396   
147.000000000000   0.017303713294   0.000000000000   -0.063176937249   0.000000000000   0.000000516609   -0.000000621231   
148.000000000000   0.017137147904   0.000000000000   -0.063722488192   0.000000000000   0.000000516880   -0.000000636551   
149.000000000000   0.016983052653   0.000000000000   -0.064252016012   0.000000000000   0.000000514933   -0.000000651287   
150.000000000000   0.016864476452   0.000000000000   -0.064825557955   0.000000000000   0.000000516000   -0.000000666363   
151.000000000000   0.016712924900   0.000000000000   -0.065401265463   0.000000000000   0.000000514507   -0.000000682127   
152.000000000000   0.016577833953   0.000000000000   -0.065951659359   0.000000000000   0.000000515638   -0.000000696937   
153.000000000000   0.016454305369   0.000000000000   -0.066521941887   0.000000000000   0.000000517186   -0.000000711242   
154.000000000000   0.016287788632   0.000000000000   -0.067105904449   0.000000000000   0.000000516152   -0.000000728017   
155.000000000000   0.016121812287   0.000000000000   -0.067647214683   0.000000000000   0.000000516585   -0.000000743128   
156.000000000000   0.015960453141   0.000000000000   -0.068172058622   0.000000000000   0.000000514549   -0.000000759982   
157.000000000000   0.015767970949   0.000000000000   -0.068727790966   0.000000000000   0.000000513881   -0.000000777153   
158.000000000000   0.015570972620   0.000000000000   -0.069285849597   0.000000000000   0.000000512088   -0.000000790866   
159.000000000000   0.015339097825   0.000000000000   -0.069811389471   0.000000000000   0.000000510574   -0.000000805922   
160.000000000000   0.015117162450   0.000000000000   -0.070349003815   0.000000000000   0.000000510989   -0.000000821688   
161.000000000000   0.014881271583   0.000000000000   -0.070886636760   0.000000000000   0.000000506647   -0.000000837360   
162.000000000000   0.014684326126   0.000000000000   -0.071405774801   0.000000000000   0.000000503693   -0.000000853994   
163.000000000000   0.014526069171   0.000000000000   -0.071929709040   0.000000000000   0.000000500300   -0.000000870475   
164.000000000000   0.014395318346   0.000000000000   -0.072447407566   0.000000000000   0.000000498122   -0.000000887363   
165.000000000000   0.014252871907   0.000000000000   -0.072963749646   0.000000000000   0.000000495500   -0.000000903949   
166.000000000000   0.014150231399   0.000000000000   -0.073468812581   0.000000000000   0.000000491500   -0.000000917356   
167.000000000000   0.014044452127   0.000000000000   -0.073983184332   0.000000000000   0.000000487782   -0.000000934397   
168.000000000000   0.013979078909   0.000000000000   -0.074467938490   0.000000000000   0.000000483209   -0.000000948661   
169.000000000000   0.013933577651   0.000000000000   -0.074947430316   0.000000000000   0.000000480063   -0.000000960057   
170.000000000000   0.013893207547   0.000000000000   -0.075409732831   0.000000000000   0.000000477260   -0.000000975383   
171.000000000000   0.013845383293   0.000000000000   -0.075817053042   0.000000000000   0.000000473762   -0.000000992416   
172.000000000000   0.013783608697   0.000000000000   -0.076250521995   0.000000000000   0.000000472513   -0.000001005945   
173.000000000000   0.013748210169   0.000000000000   -0.076657280501   0.000000000000   0.000000468283   -0.000001022398   
174.000000000000   0.013761645415   0.000000000000   -0.077012301452   0.000000000000   0.000000463572   -0.000001034691   
175.000000000000   0.013767494133   0.000000000000   -0.077313186161   0.000000000000   0.000000460237   -0.000001047764   
176.000000000000   0.013780801155   0.000000000000   -0.077616980052   0.000000000000   0.000000456065   -0.000001067139   
177.000000000000   0.013828293573   0.000000000000   -0.077922469551   0.000000000000   0.000000452206   -0.000001083558   
178.000000000000   0.013884732441   0.000000000000   -0.078247044376   0.000000000000   0.000000448116   -0.000001097418   
179.000000000000   0.013935093842   0.000000000000   -0.078532034056   0.000000000000   0.000000442100   -0.000001111866   
180.000000000000   0.013966088258   0.000000000000   -0.078835664633   0.000000000000   0.000000437451   -0.000001127178   
181.000000000000   0.013950487780   0.000000000000   -0.079154428303   0.000000000000   0.000000432173   -0.000001144281   
182.000000000000   0.013930444869   0.000000000000   -0.079464521821   0.000000000000   0.000000423992   -0.000001158472   
183.000000000000   0.013915914631   0.000000000000   -0.079786667495   0.000000000000   0.000000417843   -0.000001175836   
184.000000000000   0.013885276939   0.000000000000   -0.080121343788   0.000000000000   0.000000411120   -0.000001191507   
185.000000000000   0.013871066163   0.000000000000   -0.080484971445   0.000000000000   0.000000403619   -0.000001209129   
186.000000000000   0.013860913041   0.000000000000   -0.080883982558   0.000000000000   0.000000394373   -0.000001223903   
187.000000000000   0.013829236968   0.000000000000   -0.081292053370   0.000000000000   0.000000388293   -0.000001238809   
188.000000000000   0.013790530388   0.000000000000   -0.081678542733   0.000000000000   0.000000383056   -0.000001254709   
189.000000000000   0.013780111245   0.000000000000   -0.082042678846   0.000000000000   0.000000376613   -0.000001271541   
190.000000000000   0.013758681793   0.000000000000   -0.082407045487   0.000000000000   0.000000367976   -0.000001288374   
191.000000000000   0.013759337406   0.000000000000   -0.082792219055   0.000000000000   0.000000357671   -0.000001305042   
192.000000000000   0.013748084705   0.000000000000   -0.083166885710   0.000000000000   0.000000351390   -0.000001321257   
193.000000000000   0.013730198407   0.000000000000   -0.083526452615   0.000000000000   0.000000344321   -0.000001338492   
194.000000000000   0.013718614779   0.000000000000   -0.083887850258   0.000000000000   0.000000334372   -0.000001355812   
195.000000000000   0.013707366707   0.000000000000   -0.084227546094   0.000000000000   0.000000327646   -0.000001372339   
196.000000000000   0.013699396839   0.000000000000   -0.084585122141   0.000000000000   0.000000320750   -0.000001386745   
197.000000000000   0.013702598282   0.000000000000   -0.084921100021   0.000000000000   0.000000309907   -0.000001402799   
198.000000000000   0.013723753263   0.000000000000   -0.085230238630   0.000000000000   0.000000303274   -0.000001419377   
199.000000000000   0.013716898685   0.000000000000   -0.085537587168   0.000000000000   0.000000294648   -0.000001434189   
200.000000000000   0.013705142166   0.000000000000   -0.085825780380   0.000000000000   0.000000286664   -0.000001450603   
201.000000000000   0.013688440765   0.000000000000   -0.086078004143   0.000000000000   0.000000278473   -0.000001466593   
202.000000000000   0.013666424205   0.000000000000   -0.086296962897   0.000000000000   0.000000270285   -0.000001484513   
203.000000000000   0.013647828139   0.000000000000   -0.086513610317   0.000000000000   0.000000259480   -0.000001502532   
204.000000000000   0.013636281787   0.000000000000   -0.086746787200   0.000000000000   0.000000248570   -0.000001517576   
205.000000000000   0.013576601265   0.000000000000   -0.086956312664   0.000000000000   0.000000241143   -0.000001534234   
206.000000000000   0.013510849716   0.000000000000   -0.087120816239   0.000000000000   0.000000229915   -0.000001550086   
207.000000000000   0.013484293751   0.000000000000   -0.087268938348   0.000000000000   0.000000221396   -0.000001564659   
208.000000000000   0.013465644320   0.000000000000   -0.087446797638   0.000000000000   0.000000210378   -0.000001578441   
209.000000000000   0.013434923901   0.000000000000   -0.087660520577   0.000000000000   0.000000199715   -0.000001593364   
210.000000000000   0.013398173831   0.000000000000   -0.087901072078   0.000000000000   0.000000191194   -0.000001608834   
211.000000000000   0.013362311168   0.000000000000   -0.088121066775   0.000000000000   0.000000180412   -0.000001625269   
212.000000000000   0.013350571033   0.000000000000   -0.088389214999   0.000000000000   0.000000168814   -0.000001643380   
213.000000000000   0.013322502956   0.000000000000   -0.088629948750   0.000000000000   0.000000159377   -0.000001658218   
214.000000000000   0.013239216144   0.000000000000   -0.088865104708   0.000000000000   0.000000147230   -0.000001673685   
215.000000000000   0.013157371596   0.000000000000   -0.089086273900   0.000000000000   0.000000135042   -0.000001691841   
216.000000000000   0.013071922414   0.000000000000   -0.089308508716   0.000000000000   0.000000121831   -0.000001708534   
217.000000000000   0.012958560021   0.000000000000   -0.089511779835   0.000000000000   0.000000110267   -0.000001724953   
218.000000000000   0.012887177476   0.000000000000   -0.089731041679   0.000000000000   0.000000099369   -0.000001744463   
219.000000000000   0.012835730166   0.000000000000   -0.089974247372   0.000000000000   0.000000087526   -0.000001760912   
220.000000000000   0.012750271437   0.000000000000   -0.090220031453   0.000000000000   0.000000076003   -0.000001775668   
221.000000000000   0.012650466225   0.000000000000   -0.090470670341   0.000000000000   0.000000065207   -0.000001792474   
222.000000000000   0.012560575365   0.000000000000   -0.090731567825   0.000000000000   0.000000053248   -0.000001807770   
223.000000000000   0.012456310130   0.000000000000   -0.090980569361   0.000000000000   0.000000042881   -0.000001823412   
224.000000000000   0.012327071765   0.000000000000   -0.091268579587   0.000000000000   0.000000029759   -0.000001842015   
225.000000000000   0.012152497109   0.000000000000   -0.091548663806   0.000000000000   0.000000016856   -0.000001857724   
226.000000000000   0.011965196598   0.000000000000   -0.091835793352   0.000000000000   0.000000000968   -0.000001872958   
227.000000000000   0.011792845079   0.000000000000   -0.092120893859   0.000000000000   -0.000000012057   -0.000001886296   
228.000000000000   0.011615378667   0.000000000000   -0.092409986950   0.000000000000   -0.000000023807   -0.000001902138   
229.000000000000   0.011425642962   0.000000000000   -0.092676481122   0.000000000000   -0.000000034442   -0.000001916720   
230.000000000000   0.011185958807   0.000000000000   -0.092964192714   0.000000000000   -0.000000049520   -0.000001932641   
231.000000000000   0.010981376562   0.000000000000   -0.093255132238   0.000000000000   -0.000000064059   -0.000001947171   
232.000000000000   0.010756917062   0.000000000000   -0.093535304250   0.000000000000   -0.000000075973   -0.000001963821   
233.000000000000   0.010541285174   0.000000000000   -0.093816321631   0.000000000000   -0.000000089937   -0.000001980311   
234.000000000000   0.010327414823   0.000000000000   -0.094127784656   0.000000000000   -0.000000102899   -0.000001997187   
235.000000000000   0.010072165055   0.000000000000   -0.094421805851   0.000000000000   -0.000000116985   -0.000002011154   
236.000000000000   0.009825949731   0.000000000000   -0.094720417048   0.000000000000   -0.000000132227   -0.000002025979   
237.000000000000   0.009531662864   0.000000000000   -0.094996236785   0.000000000000   -0.000000145013   -0.000002042596   
238.000000000000   0.009269559344   0.000000000000   -0.095302715708   0.000000000000   -0.000000158375   -0.000002056585   
239.000000000000   0.009007292296   0.000000000000   -0.095598674274   0.000000000000   -0.000000172617   -0.000002072411   
240.000000000000   0.008751645916   0.000000000000   -0.095870570792   0.000000000000   -0.000000189175   -0.000002088530   
241.000000000000   0.008488890375   0.000000000000   -0.096112008211   0.000000000000   -0.000000204046   -0.000002102287   
242.000000000000   0.008248312899   0.000000000000   -0.096331115224   0.000000000000   -0.000000219307   -0.000002118224   
243.000000000000   0.008033196382   0.000000000000   -0.096566988740   0.000000000000   -0.000000233700   -0.000002133723   
244.000000000000   0.007828670634   0.000000000000   -0.096846954061   0.000000000000   -0.000000248708   -0.000002147123   
245.000000000000   0.007640556109   0.000000000000   -0.097164086970   0.000000000000   -0.000000264700   -0.000002161217   
246.000000000000   0.007430460494   0.000000000000   -0.097455446496   0.000000000000   -0.000000279402   -0.000002175480   
247.000000000000   0.007237231831   0.000000000000   -0.097772188589   0.000000000000   -0.000000296808   -0.000002189896   
248.000000000000   0.007049153838   0.000000000000   -0.098124460163   0.000000000000   -0.000000310443   -0.000002204439   
249.000000000000   0.006812267408   0.000000000000   -0.098503924252   0.000000000000   -0.000000324742   -0.000002219972   
250.000000000000   0.006558484193   0.000000000000   -0.098872401919   0.000000000000   -0.000000340882   -0.000002233480   
251.000000000000   0.006295252190   0.000000000000   -0.099279908427   0.000000000000   -0.000000355225   -0.000002249388   
252.000000000000   0.006013241106   0.000000000000   -0.099716325013   0.000000000000   -0.000000369587   -0.000002265010   
253.000000000000   0.005721319302   0.000000000000   -0.100139661196   0.000000000000   -0.000000386937   -0.000002280007   
254.000000000000   0.005449174804   0.000000000000   -0.100558450204   0.000000000000   -0.000000401721   -0.000002296387   
255.000000000000   0.005167720207   0.000000000000   -0.100953294583   0.000000000000   -0.000000416149   -0.000002311802   
256.000000000000   0.004849958673   0.000000000000   -0.101365408121   0.000000000000   -0.000000430936   -0.000002326523   
257.000000000000   0.004513664675   0.000000000000   -0.101791585785   0.000000000000   -0.000000445973   -0.000002343089   
258.000000000000   0.004202546786   0.000000000000   -0.102227152305   0.000000000000   -0.000000463319   -0.000002356209   
259.000000000000   0.003925256952   0.000000000000   -0.102680344972   0.000000000000   -0.000000480166   -0.000002371112   
260.000000000000   0.003647580679   0.000000000000   -0.103127431710   0.000000000000   -0.000000499677   -0.000002383287   
261.000000000000   0.003375350670   0.000000000000   -0.103603084474   0.000000000000   -0.000000515462   -0.000002396313   
262.000000000000   0.003094759957   0.000000000000   -0.104021397322   0.000000000000   -0.000000531025   -0.000002410954   
263.000000000000   0.002788577119   0.000000000000   -0.104415835979   0.000000000000   -0.000000548415   -0.000002424330   
264.000000000000   0.002460852348   0.000000000000   -0.104777405573   0.000000000000   -0.000000565364   -0.000002440371   
265.000000000000   0.002148869697   0.000000000000   -0.105114294305   0.000000000000   -0.000000582311   -0.000002455276   
266.000000000000   0.001884195347   0.000000000000   -0.105415714847   0.000000000000   -0.000000596627   -0.000002467241   
267.000000000000   0.001634800802   0.000000000000   -0.105737205518   0.000000000000   -0.000000611996   -0.000002480952   
268.000000000000   0.001387125960   0.000000000000   -0.106123611253   0.000000000000   -0.000000626129   -0.000002494390   
